Trip ID,Start Time,End Time,Start Station,End Station,User Type
10001,2023-05-01 08:02,2023-05-01 08:19,1,2,Registered
10002,2023-05-01 10:10,2023-05-01 10:30,1,2,Casual
10003,2023-05-01 08:25,2023-05-01 08:45,1,2,Registered
10004,2023-05-01 11:48,2023-05-01 12:10,3,4,Casual
10005,2023-05-01 09:00,2023-05-01 09:18,3,4,Casual
10006,2023-05-01 18:05,2023-05-01 18:20,3,4,Registered
10007,2023-05-01 09:15,2023-05-01 09:33,1,2,Registered
10008,2023-05-01 14:25,2023-05-01 14:42,3,4,Casual
10009,2023-05-01 17:30,2023-05-01 17:45,1,2,Registered
10010,2023-05-01 13:35,2023-05-01 13:53,3,4,Casual
10011,2023-05-01 08:10,2023-05-01 08:28,1,2,Registered
10012,2023-05-01 10:15,2023-05-01 10:35,3,4,Casual
10013,2023-05-01 14:20,2023-05-01 14:40,1,2,Casual
10014,2023-05-01 15:45,2023-05-01 16:00,3,4,Registered
10015,2023-05-01 09:20,2023-05-01 09:37,1,2,Casual
10016,2023-05-01 18:25,2023-05-01 18:40,3,4,Registered
10017,2023-05-01 12:15,2023-05-01 12:32,1,2,Registered
10018,2023-05-01 16:50,2023-05-01 17:05,3,4,Casual
10019,2023-05-01 19:00,2023-05-01 19:15,1,2,Registered
10020,2023-05-01 11:40,2023-05-01 11:55,3,4,Casual
10021,2023-05-01 08:35,2023-05-01 08:55,2,1,Registered
10022,2023-05-01 10:45,2023-05-01 11:00,4,3,Casual
10023,2023-05-01 14:30,2023-05-01 14:45,1,4,Casual
10024,2023-05-01 15:55,2023-05-01 16:10,3,2,Registered
10025,2023-05-01 09:25,2023-05-01 23:40,2,1,Casual
10026,2023-05-01 18:30,2023-05-01 18:50,4,3,Registered
10027,2023-05-01 12:20,2023-05-01 12:35,2,3,Registered
10028,2023-05-01 16:55,2023-05-01 17:10,1,3,Casual
10029,2023-05-01 19:05,2023-05-01 19:25,4,1,Registered
10030,2023-05-01 11:45,2023-05-01 12:00,3,2,Casual
10031,2023-05-01 07:50,2023-05-01 08:05,4,2,Registered
10032,2023-05-01 11:10,2023-05-01 11:25,2,3,Casual
10033,2023-05-01 15:15,2023-05-01 15:30,1,3,Casual
10034,2023-05-01 16:15,2023-05-01 16:35,4,1,Registered
10035,2023-05-01 10:05,2023-05-01 10:20,2,4,Casual
10036,2023-05-01 18:45,2023-05-01 19:00,3,1,Registered
10037,2023-05-01 13:10,2023-05-01 13:25,4,2,Registered
10038,2023-05-01 17:20,2023-05-01 17:37,1,2,Casual
10039,2023-05-01 20:00,2023-05-01 20:15,3,4,Registered
10040,2023-05-01 12:15,2023-05-01 12:35,2,1,Casual
10041,2023-05-01 08:10,2023-05-01 08:25,1,2,Registered
10042,2023-05-01 08:15,2023-05-01 08:30,2,1,Casual
10043,2023-05-01 18:20,2023-05-01 18:35,1,2,Casual
10044,2023-05-01 18:25,2023-05-01 18:40,2,1,Registered
10045,2023-05-01 08:45,2023-05-01 09:00,1,2,Casual
10046,2023-05-01 08:50,2023-05-01 09:05,2,1,Registered
10047,2023-05-01 18:30,2023-05-01 18:45,1,2,Registered
10048,2023-05-01 18:35,2023-05-01 18:50,2,1,Casual
10049,2023-05-01 08:20,2023-05-01 08:35,3,4,Registered
10050,2023-05-01 08:25,2023-05-01 08:40,4,3,Casual
10051,2023-05-01 18:40,2023-05-01 18:55,3,4,Casual
10052,2023-05-01 18:45,2023-05-01 19:00,4,3,Registered
10053,2023-05-01 08:30,2023-05-01 08:45,3,4,Casual
10054,2023-05-01 08:35,2023-05-01 08:50,4,3,Registered
10055,2023-05-01 18:50,2023-05-01 19:05,3,4,Registered
10056,2023-05-01 18:55,2023-05-01 19:10,4,3,Casual
10057,2023-05-01 08:55,2023-05-01 09:10,1,2,Registered
10211,2023-05-10 17:10,2023-05-10 17:30,1,2,Registered 
10212,2023-05-10 17:20,2023-05-10 17:45,1,4,Registered 
10213,2023-05-10 18:00,2023-05-10 18:20,3,2,Casual 
10214,2023-05-10 18:10,2023-05-10 18:40,4,1,Registered 
10215,2023-05-10 19:00,2023-05-10 19:15,2,3,Casual 
10216,2023-05-10 19:10,2023-05-10 19:30,1,3,Registered 
10217,2023-05-10 19:20,2023-05-10 19:50,4,2,Casual 
10218,2023-05-10 19:30,2023-05-10 19:55,3,1,Registered 
10219,2023-05-10 20:00,2023-05-10 20:20,2,4,Registered 
10220,2023-05-10 20:10,2023-05-10 20:35,4,3,Casual 